student_id,empathy_markers,problem_solving_language,perseverance_indicators,social_processes,cognitive_processes,positive_sentiment,negative_sentiment,avg_sentence_length,syntactic_complexity,readability_score,word_count,unique_word_count,noun_count,verb_count,adj_count,adv_count,task_completion_rate,time_efficiency,retry_count,recovery_rate,distraction_resistance,focus_duration,collaboration_indicators,leadership_indicators,event_count,empathy_social_interaction,adaptability_flexibility,problem_solving_cognitive,self_regulation_focus,resilience_recovery,communication_expression,collaboration_teamwork,empathy_score,adaptability_score,problem_solving_score,self_regulation_score,resilience_score,communication_score,collaboration_score
student_0133,0.47197128618272305,0.48770314027533535,0.2285409950016078,0.3010557645295306,0.14995457324866843,0.6407461546868152,-0.20722030602325114,6.948235299328825,2.4898138361717312,61.35666555760915,207,107,34,34,21,21,0.9570542808282257,0.3,5,0.6347359988302647,0.8424740533950884,172.74797944674992,3,8,90,0.14208967639772557,0.15076088153974915,0.0731333162720234,145.53569046031484,3.1736799941513234,0.06855983855148923,0.9031672935885917,0.4887981100910045,0.4767499988198044,0.5339809928019785,0.7610547542118979,0.5647448030838931,0.5420504044542797,0.30677812032227114
student_0991,0.6224521206393593,0.2073025882078416,0.20621223501165076,0.12298677364398106,0.1297818802497474,0.7133047149587763,-0.4725129911268692,10.315850642324909,3.128103181703696,63.06620437990715,222,141,34,42,28,19,0.5676190595421614,1.397224273314182,0,0.8915523975955999,0.6689617857147344,252.01073272061302,6,1,108,0.07655337806528886,0.18790359986511895,0.026904119678252795,168.58554978005995,0.0,0.10057596480918747,0.7379206418638864,0.4731319417945541,0.6280199249247962,0.31192550480201986,0.6108454288726946,0.49910114879610756,0.6912953625662814,0.22687967250898836
student_0775,0.08014649270573643,0.08403141133803967,0.5216702899175168,0.38776098230827444,0.18601159845058393,0.3577451404428959,-0.26176055175286617,12.541058731436367,3.7835361127436604,50.692921301620196,194,106,40,26,29,22,0.9583857775925609,0.5964534788344824,5,0.4958673713436999,0.8120668386207222,340.79012589507676,3,4,105,0.03107768274013931,0.18011246900390745,0.01563081714304728,276.74436016877286,2.4793368567184997,0.037920984886946965,1.1632829469248234,0.2843480516098692,0.5909646149202404,0.48470368143024034,0.8131207581937997,0.5886431826754184,0.5729084581570923,0.27106240877825954
student_0186,0.17136241835362837,0.22325775316575855,0.38684222489626,0.41141204521114433,0.04691602532376349,0.5377207361681893,-0.23025176883671006,9.78844392100505,4.715988145903661,84.46649538836888,196,96,31,30,20,20,0.8149487074219728,0.9976003351273801,4,0.5653046599563964,0.8118134783616646,50.63247116697519,3,3,97,0.07050056300719398,0.15336236256339852,0.010474366401251265,41.104122536108825,2.261218639825586,0.05162119067214617,1.234236135633433,0.3185124210110867,0.5612363154407337,0.448562688731156,0.6221310941387886,0.5610512065338614,0.678300334570159,0.2657172788447564
student_0042,0.1744335165862888,0.5287406174504465,0.0364518523866052,0.5590344165891757,0.28069039865069256,0.2785587150803526,-0.6050405039664896,11.700332406446632,2.5498962113953167,73.03554731861378,230,134,55,28,34,23,0.6318750345024058,1.6840493935347964,5,0.2852787270237646,0.8620493401247383,191.67781976043156,3,3,116,0.09751433917841427,0.08716757796831061,0.14841241469497918,165.23573804102855,1.4263936351188231,0.03732686782076725,1.6771032497675273,0.3328754949594031,0.47613844138114364,0.5132353636081245,0.634912453504456,0.23182084548903684,0.5050826076445444,0.26705644103766385
student_0697,0.513200034727355,0.5873590601705874,0.17072535447083617,0.1325579115725521,0.3707571920692874,0.10102608704169885,0.19927652594623702,14.59324367985166,1.0,61.23773348589938,207,91,50,32,21,17,0.5731321249564277,0.8459206553114844,0,0.34126370028492586,0.7037498837416781,113.83975238827824,4,2,108,0.06802872482241938,0.16979045864972078,0.21776759588530262,80.11471250843223,0.0,0.009193373920794596,0.5302316462902084,0.37092853250405483,0.3820442926598916,0.5011892953042962,0.6167917113853578,0.24938913197363624,0.4161787707843741,0.17276577141876068
student_0109,0.2628503990216566,0.12275555219550162,0.18500932622098668,0.4118994191458992,0.1711079230177224,0.6573313701326595,0.16572662341178823,15.277066045611164,4.918726940791447,59.324336379091235,192,109,41,40,21,17,0.883203506497419,0.4345634842554262,3,0.35653548398526747,0.7735265872363468,228.80763446073612,8,3,102,0.10826792667928818,0.20002211228129582,0.021004447575065897,176.98878861803476,1.0696064519558024,0.07164911934445989,3.295195353167194,0.36406655586921477,0.5014780020399797,0.3482928671792407,0.7375532734153805,0.360460359682843,0.6467396509129544,0.38654016384197
student_0589,0.5466614162505907,0.5717220352780182,0.3610695224778302,0.17185774992600383,0.36617913392961887,-0.13512078190606153,-0.01030548726301228,10.278150707316607,2.4620648306304833,65.52873136097678,186,85,44,37,24,15,0.9171029569346792,0.30279898877875133,3,0.6338197775422986,0.5971344218821804,270.1537567415287,4,4,94,0.09394800096818912,0.3694692129390514,0.20935267972658372,161.31810735115192,1.9014593326268958,-0.011485266462015229,0.6874309997040153,0.35174509667137854,0.5138979533498452,0.5766961710134966,0.5939102661947935,0.5536330867965358,0.5003141866547134,0.30526036382915767
student_0057,0.179247512983417,0.2799184058289093,0.10640682124217354,0.45952704435992997,0.28525837651233243,0.3476857230291441,-0.050037278279973174,12.414516523514452,2.435188990743943,63.482097240985745,202,108,50,41,24,20,0.9276807701007664,0.8370984026662153,3,0.7914789402510987,0.4734024642113877,382.8134512035557,5,5,92,0.08236907985013779,0.4885144075335458,0.07984907000267488,181.22483113302908,2.3744368207532958,0.037550058087147564,2.29763522179965,0.3037644611377832,0.6757620980023825,0.5312652493857024,0.7174763483368871,0.5711090695425366,0.4923303971869923,0.23984908013313358
student_0406,0.16436603283956178,0.6489173234820785,0.3169942157081126,0.2924322299344274,0.03709534380011404,-0.053062004053987366,-0.041589809572937564,7.158014433058795,3.0749757259882133,51.340757034431505,203,92,46,26,25,19,0.7404901358767324,0.8763108013196153,5,0.649497861074078,0.8904896558479404,167.54532719791035,8,3,101,0.04806592550874838,0.08109132962106635,0.02407181121241752,149.19738075539775,3.24748930537039,-0.004881704372966838,2.3394578394754193,0.274831443384565,0.49897258684118784,0.4854104139210279,0.7369286297731035,0.5125362733649381,0.4863726898773093,0.24194426144461953
student_0443,0.23005953211192406,0.10248072450369504,0.13580358804154044,0.4088507413099552,0.33968617911775273,0.20625426642782757,-0.6529140077296132,11.607866027330427,3.5277951027681627,43.508899888536995,175,71,32,26,15,14,0.9450094492623367,2.2509565626555053,2,0.8388124839572373,0.8164576017682115,277.14937810647587,3,3,110,0.0940600102493816,0.17344930066931094,0.034811285739879225,226.28071658036453,1.6776249679144746,0.014644052916375758,1.2265522239298656,0.3670981805045823,0.7407836056072706,0.6074281250864249,0.7642986617514175,0.5111535336540054,0.5533453788592518,0.24687549547704907
student_0758,0.2623139249573352,0.41973697615822614,0.3386460302750883,0.4507196448178111,0.12475922708578177,0.7943689763667938,-0.5194954916225094,6.156000909442659,4.052236598018141,79.91933628912493,207,102,34,38,29,13,0.976468197390275,0.47907616235465783,3,0.6261453668739805,0.6931180598683405,205.13718113612182,2,5,93,0.11823003908753607,0.29966045489199183,0.052366060724823506,142.1842849959291,1.8784361006219414,0.08102563558941298,0.9014392896356223,0.43197321863021254,0.5968305117943528,0.5741412074713758,0.7689273555471492,0.5197557772550281,0.5947318150266528,0.26743312958990884
student_0998,0.12077322769540527,0.11391237660606987,0.18712108634560673,0.3808834221904488,0.26655393970497215,-0.14429310430657588,-0.195808049256336,6.463060168568618,2.909488443641364,60.718647185671756,211,137,47,25,18,17,0.8875776643246904,0.3,4,0.7689255272326494,0.790991325273363,197.55714386701155,5,0,115,0.04600052027361225,0.1855114313374674,0.030363792765504428,156.26598704458792,3.0757021089305976,-0.019768155290000894,1.9044171109522439,0.25984597377889945,0.5478400649010734,0.3774215846146351,0.6365856383489171,0.44952895845024693,0.4807187822109872,0.3134670600066478
student_0025,0.20331388126559594,0.4929038584246123,0.1837939558447532,0.21301090288949862,0.4057130031385227,-0.057856686619610576,0.16252870658655527,17.178710524193104,4.363257246047671,35.50041600929968,195,89,38,32,18,10,0.8387719047454936,2.020708749236106,5,0.3291004444657545,0.7895394211436214,224.89246640545278,4,2,121,0.04330807341835291,0.17652842060120383,0.19997750466001468,177.56146774532252,1.6455022223287723,-0.005149245109145341,0.8520436115579945,0.3164462189584146,0.6581345115675515,0.678384243154774,0.6763944222671386,0.44631655381017804,0.5040570463958052,0.18907952468616795
student_0468,0.188908839828141,0.1326139166973097,0.3951666074119449,0.2650650168971694,0.42373933741455516,0.677464949671778,0.04301435484496263,12.142989707456916,4.161894640078227,63.27844899283232,194,104,41,27,26,16,0.9233868277967151,0.623827723907845,3,0.765028063272071,0.8692358751745349,223.58781976466346,3,3,100,0.050073124821070854,0.12074587041219988,0.05619373319326703,194.35055419150342,2.2950841898162126,0.0704563547658649,0.7951950506915082,0.34022399948425136,0.5520683306561174,0.4523878769580965,0.7733641399557267,0.5703290669370825,0.6565427297636773,0.1492463347219717
student_0540,0.20867813507832514,0.07677377226121533,0.3320312301706407,0.43268511708492197,0.6080560599085705,0.6935207545890409,-0.5066716667934898,15.550250034631707,4.1797388605092225,62.79641862441987,177,118,35,23,15,10,0.6974060006573586,2.5,2,0.6349173212798542,0.9175817243195254,188.33866645217432,4,4,87,0.09029192330942827,0.05747900002339539,0.0466827574654725,172.81611831922606,1.2698346425597085,0.08183544904150683,1.7307404683396879,0.4460060842434657,0.7415480021386017,0.5599234348363774,0.6397472437005305,0.5172982381944715,0.7171141317952294,0.3050502671492346
student_0532,0.27220512050485735,0.2810880917112684,0.3726880031657027,0.25955705371908616,0.14423097369823282,0.034873701087500375,-0.3637307199574108,10.241778657941895,3.2725482228499905,64.36934348053535,187,98,31,36,22,12,0.7935800048671162,0.3,2,0.9027395250557998,0.8253783605745403,131.30096757003454,4,3,91,0.07065275908548958,0.13857624146516015,0.040541609162494406,108.372977354806,1.8054790501115996,0.0034176227065750367,1.0382282148763446,0.24521043412225504,0.47405379188082436,0.454683053246548,0.729365942085894,0.5746531428540029,0.4527259690847081,0.1651933234767793
student_0619,0.07822097883115157,0.6435601389477845,0.05744330728600944,0.13775678720885043,0.2147399434410879,-0.1279630749814799,0.1136327461785046,9.053128650980021,1.0,54.9491047120199,193,134,41,41,27,18,0.8371176784528092,2.2699942557322887,3,0.8548044647979643,0.6817066966025265,217.29060663032953,6,3,113,0.010775470736110942,0.26644895120716866,0.13819806783858593,148.128461648721,2.564413394393893,-0.017147052047518308,0.8265407232531026,0.28136988794154394,0.7326322440637911,0.611932216723051,0.6125322859137876,0.5462667987207555,0.4226355026999787,0.22381633324944133
student_0695,0.39173659785710696,0.4907174735759635,0.3316313332123066,0.28334732806336793,0.18798396648747331,0.004668947593947481,-0.6604453954364357,3.641344493081855,2.264339041439424,39.003625772662176,201,131,44,31,23,22,0.7545516249770715,0.3,2,0.6668124948787093,0.5360335843010716,130.6713631654362,6,2,93,0.11099751830744532,0.3500866129004139,0.09224701710752149,70.04423916307579,1.3336249897574186,0.0006116321348071201,1.7000839683802076,0.3920965840774417,0.4986462649612715,0.45148737328907573,0.5588713807755332,0.4657846367959361,0.4742053709495235,0.23287627745361564
student_0927,0.3982612864989766,0.1627763085963833,0.5245525399218374,0.2699572226144365,0.13435720167963797,0.09229476586181579,-0.04393888799446255,9.514123626069933,4.062708075065424,83.18676426415227,218,93,52,30,24,11,0.7492431110683876,2.5,5,0.8937629681745194,0.8496333872221303,169.12033656847157,6,1,98,0.10751351077811609,0.11266114875850664,0.02187016932275126,143.69028440681723,4.4688148408725965,0.008583413225148868,1.619743335686619,0.36057593850649294,0.7668506981307379,0.4301559917354264,0.6244546745539706,0.6479658950147561,0.6040454398305669,0.2268433504370571
student_0339,0.14165877053537307,0.5355852061194166,0.4667113550674009,0.2866070690355027,0.09790815824019775,0.580133849195092,-0.35981551938306433,12.252974865334018,2.4907257751967125,46.18643697983906,213,145,33,39,29,22,0.7089660719897355,1.0951194126255357,0,0.3251809896386249,0.7851673441683733,172.07526611118186,7,5,99,0.04060040502631611,0.15230906414007112,0.05243816111184877,135.10787968958275,0.0,0.08411940813328835,2.006249483248519,0.3302913281846807,0.5404267230266551,0.45679350749538206,0.6324218685271766,0.3603802793673909,0.6497197056469329,0.32008035040885524
student_0052,0.29837284269070247,0.39670589681207996,0.4688335591908051,0.39201355331132587,0.3980406725925714,0.705548281603916,-0.25714464896866107,17.10614939558425,1.1975886013727102,52.367634359344706,211,114,42,38,28,16,0.8193517303747475,1.1531249476000813,3,0.8079225605728748,0.823492390266395,195.05052404140568,5,6,107,0.11696619827478354,0.1446218154595399,0.15790508198851955,160.6226222655701,2.4237676817186244,0.08043250410284643,1.9600677665566293,0.38612887397314816,0.5577795344923754,0.6135514433439166,0.7750259293140747,0.6367221843999532,0.6093383946375582,0.3345416006776549
student_0508,0.33941958951777684,0.32382135747885105,0.4657699051750481,0.10849386294731955,0.21293915277164602,0.2989128732895759,-0.49433592740754273,10.039385854533107,4.440538448910104,60.807147549440764,193,94,30,42,25,17,0.9031420003874696,0.4471504181735379,2,0.69108228493505,0.842573735310081,378.3163999056019,4,2,118,0.03682494242677714,0.14217827160558077,0.06895424551091087,318.75946219752535,1.3821645698701,0.028097810089220132,0.4339754517892782,0.34184512230451986,0.47005596020332757,0.4763728528639949,0.7707349595615262,0.5650731967508792,0.4949854376484434,0.26443376100546506
student_0517,0.442118957174682,0.20605113739292036,0.14771472152976958,0.3955675292808971,0.1254478601017357,0.6573901695871813,-0.44524906405372333,12.304284088549363,2.511162660889517,64.83354421840725,196,116,34,24,25,22,0.9402725292438848,0.4989117839170291,5,0.3527520395660826,0.8040367736333263,179.92083466818337,6,5,109,0.17488790353783573,0.18425883849458424,0.025848674257470595,144.66296741602127,1.763760197830413,0.07625725967211304,2.3734051756853827,0.4584532003047338,0.4912463418117282,0.5037253844191244,0.7152759958202912,0.4618440817205828,0.6471633412783591,0.2811669275156829
student_0921,0.35926527588984386,0.3922349105705297,0.4560096937123092,0.20305802926027008,0.4344072013058956,0.1476278014389943,-0.2501164405122479,14.156666746650922,3.267656657967076,67.7324143166693,210,90,42,28,23,24,0.953625503987239,0.9190362518330318,6,0.5186380093256215,0.5883446105628976,167.99499759931632,5,5,91,0.07295169890383892,0.39256507822101994,0.17038966975541206,98.83895143908467,3.1118280559537292,0.013286502129509487,1.0152901463013504,0.3461590064060341,0.539277452145126,0.6113540120065788,0.6023686358894665,0.5128580230004313,0.5117374933762634,0.318895694523449
student_0782,0.2763354949660545,0.3410801952659175,0.40784395417658337,0.28350554756886887,0.49421498035082845,0.4647969910304584,-0.35387199058081364,6.348258632722866,3.9038909408189495,64.67656823166949,193,114,38,32,27,20,0.8540555658541528,0.8631474743505301,4,0.3921504402242142,0.9176551261831369,365.3737399830638,5,2,102,0.07834264581306567,0.07032709780284979,0.16856694200140215,335.28708546816307,1.5686017608968568,0.052986856977472255,1.4175277378443443,0.30382748937380205,0.4521850278892466,0.5996830657487958,0.758147073383578,0.4672302340578315,0.5427263110796484,0.2871715093361108
student_0265,0.2801225539599779,0.0626399162903837,0.2879255951606096,0.06767297043451483,0.3000698129426928,0.6731840920006322,-0.6099907051687478,9.156313768083693,3.3199516731082057,78.17843146509972,190,117,34,30,21,14,0.9408923687452805,0.3,3,0.7255012231941977,0.7233911632540369,305.10312045427867,5,3,107,0.01895672531217437,0.26025914362178587,0.01879634796400137,220.70890121785717,2.1765036695825932,0.07876253876407396,0.3383648521725741,0.258798266829389,0.5625471750371904,0.41442188033613225,0.7381251602484109,0.5891398631479712,0.6461392101842727,0.25704253366430474
student_0818,0.16218908617481992,0.47182917581289624,0.3777862465574726,0.283238564079052,0.2649257484081746,0.6837359561360548,-0.2568861132846797,9.76429195753362,5.024559432903763,45.67399799686209,200,85,31,36,19,21,0.8841879799176771,1.0359098687640378,1,0.8939174101750395,0.8598789648404815,65.21294613676562,3,5,101,0.045938203877449624,0.12389333502166842,0.12499969752304374,56.075240618280105,0.8939174101750395,0.058117556271564653,0.849715692237156,0.26576391871104493,0.6661839296804155,0.47922318563964345,0.6470346624933871,0.5917594805183972,0.6118085410506514,0.18354883202347475
student_0711,0.5013100171730703,0.3413790661984561,0.20327760906840087,0.37724232445432176,0.41814750369085296,0.7682935582729513,-0.782585096058774,12.47248995054845,4.773675251922517,57.846997959147956,184,125,38,26,23,14,0.8811384233886892,0.6705080669880978,0,0.7580931511854523,0.894767765813713,295.42410233438227,5,3,99,0.189115356150605,0.09272416492057427,0.14274680434319886,264.33596401325696,0.0,0.0960366947841189,1.8862116222716088,0.518929639231467,0.5137393438714253,0.5363284944898287,0.7229523548590086,0.4912546295655107,0.6923694563641688,0.29987077087236313
student_0683,0.5319284493276698,0.6096707303826775,0.5457368651398501,0.4156675621001299,0.6184962298261197,0.2751109584833588,0.050799378319613786,8.46414890760104,4.2636551942507666,48.35190532266771,226,154,51,47,32,22,0.8343143381344299,2.5,3,0.40633756693335793,0.6991077970309525,475.1141285574232,4,2,90,0.221105401743735,0.2510386791699314,0.37707904817702276,332.1559917540609,1.2190127008000737,0.04236708760643726,1.6626702484005196,0.42044760250147234,0.6541889837355018,0.7544503563668933,0.7362603389840457,0.48588809633608776,0.5517274907274938,0.356231376390241
student_0833,0.12881200099088816,0.08585787626857316,0.25761443889021973,0.3382890881139548,0.24072540903975181,0.4853952459095386,-0.03370162198773974,10.939431176613065,1.8546857765166955,51.355184779690276,216,148,37,27,28,15,0.5865964316415372,0.4712816414836129,2,0.5815212541850046,0.8473075565981101,219.27485273653448,5,1,99,0.043575694353341396,0.089568842438176,0.020668172384036676,185.79323969560343,1.163042508370009,0.0718384963946117,1.691445440569774,0.28275161165930657,0.4742643367257629,0.2688845238039621,0.6505035990049048,0.44605786801751157,0.5212191802419781,0.26935051030398705
student_0519,0.0431616328618451,0.2056788360416841,0.25098821527313986,0.2922428695776788,0.41963360481355116,-0.10760597106291431,0.122915743553214,10.120269586330664,1.231915111441608,51.81523203909072,196,96,48,35,23,22,0.9540276058308,0.6035666345495642,6,0.4790575584069645,0.7245896687870106,189.84193425578087,4,0,121,0.012613679443203853,0.26274905890819594,0.08630975140202725,137.5575042642817,2.874345350441787,-0.010330173222039774,1.1689714783107152,0.2112539312272546,0.5103966763079999,0.5890947978420038,0.7389221503075616,0.4532560455163932,0.40434894064870436,0.14381944547905384
student_0448,0.1223216696690602,0.36171810344678385,0.5840364554906169,0.2010550382261163,0.4183889611758654,-0.19622181479652295,-0.640102639706062,4.518613181277601,5.276444899982807,57.66791995089372,241,130,52,39,30,13,0.7690580326342452,1.881862980569659,2,0.5518156352665695,0.8297772932021648,213.3629331389609,3,3,110,0.02459338797119527,0.13091113999961912,0.1513388615396041,177.04371712972144,1.103631270533139,-0.025508835923547985,0.603165114678349,0.18975015548900254,0.5827896383609541,0.5006044333020951,0.6810101537303402,0.5770566885566192,0.44520877824167693,0.19711800798257195
student_0019,0.1658104012585459,0.40368453719585895,0.322127730819695,0.09094260023708524,0.511584083626847,0.021276755372233225,-0.18155652806632316,14.323556700417761,2.6609216291146827,92.85926282191663,198,114,42,31,25,15,0.7747936809910656,0.36533719302362966,0,0.8732588990496902,0.801182590552489,205.32188759024763,2,2,97,0.015079229036806635,0.15404247251094494,0.20651858403567136,164.50032179668153,0.0,0.0024255501124345875,0.18188520047417048,0.2188525890386562,0.5467264815073128,0.560509891948507,0.6965234162289553,0.530252347945903,0.6034160450337778,0.18506118250270928
student_0716,0.16476671994108208,0.5634015339795546,0.2646030116302937,0.5309640274226414,0.405384632935888,0.4444523641647398,-0.33015617976015277,10.553466650805937,1.054971088373116,53.03209146707407,208,121,51,32,17,21,0.7127514380023886,0.3,2,0.7206319936776824,0.691476749335584,142.72485374113148,5,1,103,0.08748520120513538,0.2199003905682339,0.22839432404781798,98.69091791431427,1.4412639873553648,0.05377873606393352,2.654820137113207,0.3779299625909681,0.5258910803507353,0.5270465290442021,0.6734493111210809,0.5150328188420613,0.44897588495616453,0.3339239867709335
student_0484,0.42157302297519683,0.5445112071782319,0.13055575101121267,0.2037659623971883,0.4094551800839728,0.5363458626893267,-0.5417970405314307,9.336853951995467,2.0931363610575713,59.10640073440765,174,116,38,25,15,11,0.5785049190085212,0.3,4,0.4461568237340507,0.8045005152941563,194.1854667730358,5,1,114,0.08590223274723296,0.11309741356596172,0.22295293439290437,156.2223080815436,1.7846272949362028,0.062216120071961895,1.0188298119859416,0.4087498065701908,0.38680288670530877,0.4593258093215189,0.5643900005238425,0.2992264356720171,0.6486210824120354,0.24160642150633949
student_0569,0.16115555595365105,0.42131836858830984,0.14760008415528367,0.20720542037361092,0.11658456675377518,0.2531338487201699,-0.35899439906883635,8.178213293879692,4.682357202437281,38.73397121656585,165,79,39,24,24,8,0.891330446363056,0.5279175586787423,5,0.8075600461334759,0.7909956918176172,183.51638388945756,2,2,105,0.033392304716919244,0.186291903304005,0.04911921946727547,145.1606690345089,4.037800230667379,0.01999757404889342,0.41441084074722184,0.2669415513147098,0.6462098138821933,0.5191413662667899,0.6881137355538256,0.47532337154552595,0.5113927079575817,0.12531871206523149
student_0434,0.3619557421910526,0.31549142985616624,0.28175607964871835,0.24001364881072332,0.3291093281778769,-0.13545219497611677,-0.7530935896188495,10.36482044370839,4.211685335873717,60.438498292712765,185,106,28,28,21,12,0.7925926621467068,1.1585381193681612,2,0.7957470163390441,0.755605603294741,251.42648874960855,5,3,120,0.08687431839126801,0.19370520549835954,0.10383117252584065,189.97926371592638,1.5914940326780882,-0.014357932667468378,1.2000682440536166,0.2949214634261081,0.5846808165945789,0.48530739277773965,0.7149505568627148,0.5515667464401602,0.4589278625762391,0.3018361397942444
student_0368,0.22644282471136645,0.16635921230399522,0.020898411833256237,0.674356398611635,0.3194701734822187,-0.01661616650626191,-0.7551595631600873,14.498542088178333,3.755098055297321,77.28706721105027,218,90,44,35,25,20,0.923617772101916,0.8018807241393116,4,0.8425870522128786,0.8862454851011871,173.64246211107658,5,3,76,0.15270316776380283,0.10506569161737582,0.0531468064151226,153.88984806779555,3.370348208851514,-0.0014954549855635717,3.3717819930581747,0.4433587815799512,0.646664594434029,0.5140593948517688,0.7125205772426818,0.43624638490630685,0.5107750718688124,0.35539599023608387
student_0084,0.11912486541113902,0.17512991611967793,0.38774042090762295,0.19603842699390958,0.30687823626572003,0.635237316824051,-0.48783830600643474,9.85457746686858,2.5400400239019074,63.41525539302584,224,136,39,32,24,13,0.8142673917810962,1.8762379857907145,3,0.5160528258136298,0.761423188357304,167.0361701642678,2,3,99,0.023353051231060882,0.1942653181557479,0.053743559776170256,127.18521325746997,1.5481584774408894,0.08639227508807094,0.39207685398781916,0.33104831741436064,0.5972935817373204,0.45915835924522613,0.6420415446281489,0.4988344214727409,0.532361461584577,0.14840042266806622
student_0062,0.4006430877209991,0.3231700330669986,0.22967342138208813,0.6805664786053072,0.22122162774047188,0.3462738210112592,-0.6633116802761171,10.69889425523476,1.5344381296000906,73.36737885874835,198,114,42,32,27,16,0.8508377157674296,0.893297581053821,3,0.5810260965488669,0.9192383192655802,167.65768338146188,6,7,82,0.27266425538783756,0.06871508395761218,0.07149220075202355,154.1173670835358,1.7430782896466008,0.03947521559528355,4.083398871631843,0.4602815302080841,0.5392540003812488,0.4838556294680937,0.6824207128208061,0.4989311685200736,0.5930293687649049,0.4128019821952077
student_0639,0.23935370414756976,0.3159843982220047,0.4497912920086879,0.32383230889462145,0.07864040065857046,0.24504528331486536,-0.20513414911239825,12.385838971947125,3.606041623705125,100.0,189,123,44,36,15,14,0.7966643375553677,1.8466361331465384,2,0.6894027998398022,0.837786074627769,238.1560794195675,7,1,91,0.07751046265658765,0.12923004939892427,0.024849139678035728,199.52384692565866,1.3788055996796045,0.03014056984772844,2.2668261622623502,0.3720829359108402,0.6651324471195259,0.5192590785726899,0.7163770873138622,0.6013142228908661,0.6074721997334331,0.3163575474978592
student_0273,0.468820350820886,0.1562944545151576,0.37401806296362217,0.13463663852265498,0.37592502545739853,0.5460863228216275,-0.6365488910190731,12.10919018863223,2.4198243425673254,50.61124704348087,227,101,38,30,29,27,0.8522468998584477,0.4908331604170883,4,0.6198231571780546,0.8878201742445614,219.6727263245596,3,3,95,0.06312039610553592,0.0956049087267334,0.058754996792460844,195.02987816224834,2.4792926287122183,0.055154718604984374,0.40390991556796496,0.38743140839270807,0.5574430733957809,0.44474309884360147,0.70665793252852,0.5219462817630028,0.526573853816511,0.1450398363844125
student_0286,0.248426499061781,0.24097964885512327,0.5242593831582256,0.07055554285211406,0.0481369665335586,0.6633865647893622,-0.0024764525583944597,9.454740479422632,4.175089004437822,83.05042975337285,193,90,45,32,17,16,0.7952811699524196,0.5593083850645789,5,0.42460139753287535,0.7794450933868186,146.7795448000575,5,5,81,0.01752786650015416,0.1754031641700776,0.011600029292207773,114.40659600395553,2.1230069876643767,0.0597047908310426,0.3527777142605703,0.25947836884630426,0.41003075864114147,0.34095635730367735,0.5921278028938416,0.5556564820718966,0.6006913100230187,0.21010808765467603
student_0361,0.14184427607987107,0.25076845023001687,0.3586589879571438,0.4051729727568574,0.18516490897959087,0.36679984380471103,-0.7597591415816197,15.02115930244794,5.3825086823029125,70.34735437675273,241,113,49,44,28,19,0.7038280991279698,1.317265454900523,2,0.28846957328090195,0.8443549505653598,149.8386819533529,6,1,103,0.05747146700782576,0.1095473592822617,0.046433517261794136,126.51703289350196,0.5769391465618039,0.041448382349932346,2.4310378365411442,0.3678194716046011,0.43788293823280455,0.37253985349303825,0.7303517618093432,0.3949802582042266,0.5806379649061747,0.2798887724134347
student_0355,0.18727519902269188,0.5754859263203815,0.2127651940364753,0.07423908250093765,0.06485627403779021,0.7968109403257899,-0.26588816159748674,5.523544128060065,3.785837022741186,87.50642044601965,205,115,50,36,22,15,0.7458974523409848,1.2492293874094758,5,0.5943119751253617,0.7790963518631581,249.71851218454773,4,7,103,0.01390313895062514,0.16477146835809975,0.03732387294232621,194.55478183567672,2.9715598756268085,0.09163325813746584,0.2969563300037506,0.2749670675159945,0.5497782921975785,0.4564297838754114,0.66407257973755,0.4643955054489634,0.6644860982406672,0.20984523516961145
student_0457,0.2269298672078842,0.2546060207547748,0.2958076505489145,0.3156627654596394,0.2170732267481649,0.04935463012534541,-0.1711602114413172,8.451381605930608,1.4771009870046838,74.40264591773085,200,104,45,37,28,10,0.8809358851450554,1.2071404353521165,1,0.5173319456059532,0.6732984179975937,193.38957143469403,7,6,100,0.07163330944822946,0.2878031473195797,0.05526815047474921,130.20889250421214,0.5173319456059532,0.005132881533035922,2.209639358217476,0.34093264867288453,0.5468258369827922,0.5124123156399435,0.7084660790860342,0.501930845841622,0.47956244187983227,0.30086314127294056
student_0279,0.19848042283768558,0.1782872715496213,0.29643331451476884,0.24192905518635732,0.13972243198688303,0.04062522672938568,-0.7378480728674326,6.473957091545678,2.8254203250808363,80.15955091144144,200,86,41,35,21,21,0.7220045273563719,1.0497140729600438,5,0.8997283213566503,0.9131352300299862,197.7015432085273,3,5,103,0.04801818117010997,0.06271675718611978,0.024910731173218906,180.52824413500184,4.498641606783251,0.0034937694987271684,0.725787165559072,0.35256296852317254,0.629088295086115,0.3690284434596482,0.7032505504763027,0.5518195904796517,0.4307531563111204,0.23592984430194436
student_0013,0.3579287927839609,0.17040026056912042,0.38810956978868133,0.3509825802428567,0.15129222160990785,0.23364592473202989,-0.027723374298056935,8.570566476537834,3.6602270099064333,45.24171087552287,194,111,32,31,17,16,0.8884061665245362,0.5980861231828507,2,0.8344791040230755,0.8223531691745942,284.5249294867799,0,3,104,0.1256267712345254,0.15782253996883155,0.025780233984409408,233.97997747263142,1.668958208046151,0.025934697645255314,0.0,0.3143888409198898,0.577141538824809,0.3904022694776593,0.7766557750406908,0.5712872214331312,0.5715968310384929,0.14739412808999033
